file_path,reason
../data/raw/Training\notumor\Tr-no_0338.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_0341.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_0344.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_0345.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_0347.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_0350.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_0362.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_0365.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_0366.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_0368.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_0369.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_0370.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_0373.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_0394.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_0962.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_0964.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_0966.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_0968.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_0969.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_0970.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_0971.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_0974.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_0977.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_0978.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_0979.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_0980.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_0981.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_0982.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_0984.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_0985.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_0989.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_0994.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1008.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1027.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1047.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1050.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1052.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1055.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1056.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1057.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1058.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1059.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1060.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1063.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1064.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1066.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1067.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1068.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1069.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1070.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1071.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1072.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1073.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1077.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1078.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1079.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1080.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1081.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1082.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1083.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1084.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1088.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1089.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1092.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1093.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1094.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1095.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1096.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1100.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1101.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1102.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1103.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1104.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1106.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1107.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1108.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1110.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1113.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1114.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1115.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1116.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1117.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1118.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1119.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1122.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1123.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1125.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1126.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1127.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1128.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1129.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1130.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1131.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1133.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1135.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1137.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1138.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1139.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1140.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1141.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1142.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1144.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1146.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1149.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1150.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1151.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1152.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1153.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1155.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1156.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1157.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1158.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1161.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1163.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1164.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1166.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1168.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1169.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1170.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1171.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1174.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1177.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1178.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1179.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1181.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1182.jpg,duplicate_within_category
../data/raw/Training\notumor\Tr-no_1183.jpg,duplicate_within_category
../data/raw/Training\pituitary\Tr-pi_0108.jpg,duplicate_within_category
../data/raw/Training\pituitary\Tr-pi_0157.jpg,duplicate_within_category
../data/raw/Training\pituitary\Tr-pi_0160.jpg,duplicate_within_category
../data/raw/Training\pituitary\Tr-pi_0170.jpg,duplicate_within_category
../data/raw/Training\pituitary\Tr-pi_0227.jpg,duplicate_within_category
../data/raw/Training\pituitary\Tr-pi_0321.jpg,duplicate_within_category
../data/raw/Training\pituitary\Tr-pi_0343.jpg,duplicate_within_category
../data/raw/Training\pituitary\Tr-pi_0517.jpg,duplicate_within_category
../data/raw/Training\pituitary\Tr-pi_0518.jpg,duplicate_within_category
../data/raw/Training\pituitary\Tr-pi_0527.jpg,duplicate_within_category
../data/raw/Training\pituitary\Tr-pi_0529.jpg,duplicate_within_category
../data/raw/Training\pituitary\Tr-pi_0677.jpg,duplicate_within_category
